serial;solution1;solution2;solution3;solution4
3,699373;69,908451;0,748724;0,724536;0,4388
3,700028;69,651509;0,758207;0,735602;0,452657
3,706003;70,409085;0,760916;0,77577;0,471077
3,680465;68,879508;0,754408;0,856882;0,463803
3,755356;68,715224;0,758946;0,735604;0,436798
3,773443;70,05263;0,742368;0,715597;0,485953
3,762929;61,071574;0,757395;0,709591;0,449706
3,728524;61,826388;0,76639;0,709813;0,432972
3,765843;60,281954;0,755399;0,724667;0,443676
3,760712;59,989333;0,760786;0,731358;0,482156
;;0,753061;0,751812;0,486163
;;0,732515;0,737792;0,463441
;;0,766985;0,727256;0,461299
;;0,755468;0,758367;0,452605
;;0,754449;0,743946;0,463087
;;0,763504;0,737184;0,508087
;;0,816164;0,718047;0,443023
;;0,818466;0,707516;0,466842
;;0,820094;0,714751;0,427232
;;0,777806;0,72513;0,454773
;;0,756754;0,736922;0,481304
;;0,756295;0,726482;0,457485
;;0,764344;0,725604;0,435368
;;0,812846;0,703642;0,454735
;;0,794532;0,701544;0,439924
;;0,802799;0,714291;0,432497
;;0,776952;0,701825;0,456261
;;0,811182;0,731952;0,435513
;;0,867716;0,725562;0,434193
;;0,786163;0,744599;0,438291
;;0,817451;0,744788;0,45231
;;0,814847;0,705125;0,456504
;;0,775259;0,715851;0,428383
;;0,873499;0,726173;0,470819
;;0,833682;0,714716;0,485135
;;0,788488;0,71715;0,464806
;;0,803513;0,72059;0,448136
;;0,765686;0,736539;0,471816
;;0,764588;0,715728;0,441337
;;0,780008;0,724693;0,427149
;;0,759503;0,711983;0,448329
;;0,769281;0,70784;0,461468
;;0,759218;0,741248;0,438958
;;0,762445;0,697456;0,447645
;;0,766437;0,710466;0,44675
;;0,762647;0,71167;0,448525
;;0,760154;0,705879;0,415549
;;0,762126;0,724284;0,448755
;;0,772651;0,70883;0,446395
;;0,770516;0,709702;0,47213
;;0,765692;0,723043;0,422993
;;0,776426;0,704135;0,41982
;;0,75852;0,701932;0,451463
;;0,757897;0,72304;0,479726
;;0,752233;0,705475;0,465615
;;0,762813;0,706186;0,470113
;;0,774626;0,742427;0,448547
;;0,76221;0,704019;0,436901
;;0,770988;0,710307;0,457316
;;0,773389;0,740255;0,41779
;;0,765078;0,707632;0,41624
;;0,75806;0,70628;0,439199
;;0,840276;0,711741;0,444
;;0,809256;0,718686;0,435362
;;0,831878;0,706377;0,424162
;;0,818649;0,747162;0,46451
;;0,82472;0,703069;0,458657
;;0,821336;0,712093;0,451079
;;0,774274;0,721804;0,444846
;;0,816145;0,713959;0,404737
;;0,833468;0,725223;0,444446
;;0,84426;0,721485;0,441903
;;0,814416;0,717384;0,439355
;;0,806517;0,728766;0,446225
;;0,774625;0,71279;0,447389
;;0,799289;0,709757;0,401106
;;0,790709;0,731097;0,431719
;;0,823297;0,722108;0,420039
;;0,814804;0,708578;0,439513
;;0,842211;0,732622;0,426168
;;0,86405;0,715635;0,440741
;;0,820204;0,711505;0,443982
;;0,815872;0,732674;0,481752
;;0,809534;0,713409;0,47172
;;0,826922;0,715205;0,43914
;;0,806153;0,716027;0,510146
;;0,87398;0,706652;0,414881
;;0,801666;0,729932;0,436974
;;0,796379;0,719451;0,418621
;;0,77153;0,709199;0,418687
;;0,761019;0,728372;0,424339
;;0,776813;0,703809;0,441159
;;0,797319;0,705532;0,450558
;;0,766324;0,731904;0,457835
;;0,809568;0,709436;0,462539
;;0,794211;0,718473;0,444126
;;0,779595;0,71933;0,416904
;;0,777302;0,707086;0,422294
;;0,786113;0,721242;0,45898
;;0,779815;0,718811;0,419718
